siteid,latitude,longitude
712,38.00083976,23.73475633
4732,39.21291519,20.53211555
5601,37.62743192,22.22017578
41553,40.59416321,23.01088236
2387,38.54347222,23.99002778
3313,40.03290102,21.93934019
2725,37.97308317,23.30239407
1889,38.94823952,23.14740105
1513,40.56297975,22.97745007
3644,41.04045893,25.07972368
41232,38.31555556,22.57125
1883,35.08058333,25.1635
3501,41.51515144,26.23973579
2944,38.01160454,23.71849968
553,37.93397378,23.88432721
2988,35.21694444,26.09755556
4021,39.34550597,22.82283798
4715,36.3706812,28.22268435
6451,37.61696755,25.12266527
5653,38.15086111,21.51880556
1309,40.66564648,22.90704691
2564,37.94641353,23.75615477
6067,35.34016667,24.24258333
3375,40.9809973,24.95267794
6162,36.72501489,24.435569
5383,37.28416195,22.38223459
1411,40.65424724,22.92402637
3085,41.16653547,24.16741834
1765,35.33486111,25.37991667
2457,38.97261247,22.10525906
3524,40.34086013,21.76645284
5804,38.24964531,21.73495081
6002,37.44487253,24.94380372
3365,41.22251,26.31343135
4210,39.83602817,21.87540119
5609,37.28904673,23.17154105
5998,37.96245151,23.52396643
5731,38.01016138,23.75969768
3819,40.10659,21.46260549
5649,37.73468302,22.47794065
899,37.93183373,23.88523217
3579,39.94892443,23.53179699
5558,36.44458797,22.48340392
3299,40.46503992,21.51949437
5311,37.66245111,22.92944745
4070,39.42435272,20.06479197
1781,35.24011733,24.98469868
5537,37.45835537,22.02998715
3049,40.27102095,22.51105808
5448,38.44919699,20.68631443
1189,40.66713132,22.91171897
4022,39.38411156,22.74704109
2137,38.59878984,23.86864966
1838,35.36546044,25.0200526
18,38.00393169,23.88335853
4477,39.13209371,22.89642506
1845,35.04608333,25.62158333
251,37.98183783,23.77007211
4635,39.3859105,23.1711377
5850,38.62583554,21.40992353
2285,38.70178655,22.27951736
1973,35.14811232,25.71966421
4083,39.23371111,20.94696801
643,37.78699519,23.8962291
1439,36.79833589,27.09338467
42,38.03146963,23.70925973
5798,38.00759647,24.01738574
5966,37.87704281,23.75607851
5867,37.98566401,23.73858831
5772,37.47841383,22.32567196
5358,37.90307568,21.36216612
1948,35.51058098,23.9790379
1006,40.68858644,22.85118036
5190,37.88557004,20.67735737
5172,38.25082323,20.6476678
2890,37.96673276,23.63866525
5554,38.06050591,23.69396909
41534,38.08126614,23.82653564
492,37.95840636,23.63623208
2241,38.40108853,24.17499569
41052,38.89908333,24.56066667
289,37.99527778,23.63166667
5447,37.72076501,20.96726615
1360,40.78679315,22.81700575
3117,41.13710024,26.29554317
6070,35.41094444,23.97641667
6480,35.62481727,27.10346699
2579,37.98618582,23.75865524
2443,38.88755214,22.44176761
6185,36.93287768,24.7339479
1241,40.60694444,22.95966667
366,38.04975,23.74986111
947,37.99264851,23.76413406
4195,39.64395122,19.85773435
3994,40.46854454,22.08969119
6366,37.68828675,26.91810734
3385,40.80817906,24.25465577
1124,40.67391453,22.91123942
1038,40.49883718,22.89789908
5685,37.74883735,20.70555778
6535,35.32979099,25.13214268
4407,39.85882154,22.72933233
35,37.95665449,23.65092479
6074,34.83702415,24.07332586
5645,38.04525,23.805
131,37.8127727,23.82641599
773,38.03570833,23.78659608
1695,36.57544315,27.18016136
5841,37.38240284,22.21161754
2087,38.57440221,23.64301955
4701,36.38473365,28.03434824
4762,39.77591923,22.50907989
2876,37.96419478,23.56669981
703,37.94528622,23.73987881
3388,40.92283333,24.62372222
210,37.99850397,23.79961612
5743,38.03002351,21.36329263
689,38.02996983,23.70107073
2682,37.90519444,22.87833333
2114,38.57147845,21.05467645
3484,41.4310928,26.55149894
1823,39.19670742,23.49127049
74,37.99747166,23.71685143
2247,38.04308333,23.58547222
4453,37.97668699,23.73610612
6377,35.0439781,25.5438507
939,37.95519417,23.68002994
3332,38.36336111,22.69333333
5838,37.68505081,22.50059453
6441,35.0889339,25.9197286
172,38.1724172,24.02322102
1653,35.33875365,25.13083961
6179,35.07230556,24.76622222
2667,37.94021753,23.75046511
3040,40.34370187,20.97842792
1907,37.42146719,25.39582036
572,37.92763417,23.69316906
1585,37.05119444,26.95741667
60,38.04313889,23.75366667
6437,35.19373485,25.58487137
3943,41.1846002,25.82664158
1814,37.58770517,24.29418537
3231,40.60246687,21.67554819
1096,40.79,22.76288889
1394,35.19721356,24.27521189
6221,37.75347567,26.97868955
3729,40.61944915,22.09190431
3672,37.96600224,23.62285065
5063,37.98109064,23.85172716
5390,37.86587221,22.92720306
3570,40.27774804,23.14709146
3363,40.88320089,26.04746874
2527,38.08565238,23.6943392
4348,39.61409783,21.46943596
6472,36.4620592,25.37380503
6206,36.94568757,26.97672781
5846,37.68471722,22.49234302
5272,37.02056491,22.56724344
4312,39.40883648,21.21723281
2566,37.92738275,23.69739649
2817,37.95821051,23.73192687
6219,37.73924162,26.94605764
3358,41.08959789,26.13412978
4357,39.22854232,20.13937856
3624,41.01209096,22.29559673
2224,38.92423751,21.79348719
3293,40.82981163,24.13214546
1915,35.33719269,25.13208004
2200,38.14449245,24.57863303
5755,37.93635644,22.92946425
2645,38.01907473,24.00008044
745,37.98574983,23.73062287
2027,38.61678652,23.12028737
4627,39.67651014,21.20916668
6006,37.41165245,24.87189762
3424,41.30214692,24.23275441
2122,38.50614621,21.10470118
2639,37.87221997,23.75883646
1837,37.07797844,25.51285138
1991,35.4035,24.99713889
2164,38.90905837,22.12736754
5700,37.17302959,22.89078844
196,37.83114692,23.86399823
5890,37.60838023,22.58932408
2661,38.13709181,23.85810593
5452,38.18028883,20.55893511
65,38.02130387,23.74970815
3187,40.44739629,21.23484163
706,38.00178978,23.75998481
3976,39.22348889,22.76866944
5102,37.48473899,21.6487836
5600,37.13462751,22.58594029
1409,40.61238889,22.99872222
5071,37.65445847,23.12549991
5116,37.93680229,21.26289669
42012,40.74125022,21.01788865
3652,40.22789191,23.62895383
4030,39.30507287,22.92278938
328,38.08102176,23.88204858
3996,40.63042486,22.07226282
4899,39.88956272,22.61048623
1839,37.53291406,26.00424526
1771,38.28431965,23.85922638
915,37.9665,23.789271
2002,38.35789715,23.57059465
1560,38.03556336,23.8353665
1414,35.32412458,24.67025255
1764,35.31537184,25.14765644
5837,37.69509084,22.52713221
3479,41.34555002,26.2427621
3538,40.8430017,21.76665968
1545,40.68864613,22.54202047
3417,40.13319489,23.39555083
2198,38.65267355,22.02571127
3656,41.34807757,26.43439267
3892,37.74453315,23.93562139
127,38.04014689,23.66205272
3008,40.16816667,24.27430556
90,37.88956524,23.75516342
6383,39.08420054,26.16564473
929,38.08990719,23.73780145
709,37.98779857,23.75326162
5207,37.88101963,23.87516394
5914,38.26425057,20.38241139
5654,37.91247791,22.9042959
6149,34.99413889,24.87136111
3307,41.07838279,22.48881221
4636,38.98954731,20.74153988
3256,41.35477602,23.84641447
2305,38.50505111,23.40144459
4184,39.37161898,21.18355183
6038,37.56142567,25.18516962
5400,37.70101891,21.95927929
4497,36.9123947,27.27983734
3759,38.04086389,23.84155828
4982,37.29586106,21.88342165
3600,41.30124925,26.10956041
231,37.94888579,23.65473196
5142,36.85092359,22.66612385
4868,39.63449067,22.41749812
6243,39.23763021,25.9773233
2555,37.94589309,23.75379494
42015,41.15017723,24.14693518
1910,35.56524443,24.0984008
4148,40.23291459,20.82229551
6411,38.52696609,26.21543096
5254,37.84058333,22.36347222
4819,39.49810044,22.55660917
1699,37.44565089,25.33577036
413,38.02194444,23.79205556
5080,37.39141036,23.22575892
6307,36.39253236,28.06853083
2267,38.47972229,21.70466623
2605,37.93002716,23.69478339
2428,38.37168664,21.43192744
6524,37.87052641,24.92976003
115,37.89117,23.872796
1799,37.9212607,23.93182571
3144,41.07557713,25.48157627
5404,38.0179994,23.80229628
5131,37.79600835,22.71212626
3669,40.23996362,22.57524026
3150,40.96011754,25.13581171
178,37.72586709,23.94539817
3594,40.72185445,21.52966652
3278,41.27462324,23.29283102
1449,40.47063889,22.86027778
5842,38.19225252,21.70032749
3549,40.94155375,24.39862526
3246,40.90785063,23.50180207
2974,37.95905386,23.61826231
2775,35.33970469,24.61975309
6103,36.23789025,28.01001047
6042,36.37643677,25.47751272
2495,39.1348401,22.31034845
414,37.95430227,23.75275397
6160,36.42865865,25.34319677
3633,40.3826405,22.11415489
1290,40.54220692,22.9882871
5257,38.08345732,23.80992182
2522,38.86095763,24.58512217
320,38.02330444,23.69168619
1300,37.02316031,25.11592072
41430,37.90016667,23.72277778
4231,39.428678,21.47009804
3210,40.19677504,21.464529
5341,38.109,21.78180556
5329,38.08169069,22.52628329
5479,37.22914969,22.86891831
2553,38.4601998,23.60398429
1239,40.64403619,22.94934813
5670,36.88139052,21.88626633
4810,39.35801858,22.95076116
620,37.99128809,23.77062645
3179,40.91246624,25.53429759
5242,36.51838173,22.3817741
4657,39.73354589,19.89706394
2644,35.33720801,25.12769629
14,38.24824249,23.74108975
1289,40.64323987,22.95411328
2145,38.95422978,23.15225617
5019,38.21961155,21.74191891
3044,40.08684329,21.39866223
2482,37.2378127,23.13672118
6128,35.21077105,24.44011584
5168,38.39479565,20.56650472
3177,40.33268186,23.72453962
5973,38.04274005,23.70343407
2780,37.95480936,23.7359179
41562,39.93698953,23.55386294
3829,40.45804708,21.30802839
2742,38.03640491,23.80217224
6379,35.31786111,25.17927778
3841,40.21555556,24.3225
3355,38.9734693,24.48873751
2370,39.20594021,21.62966874
236,38.1418215,23.84779307
4713,39.63452649,20.86576598
6369,36.02020848,27.8046592
4194,39.60013889,20.30763889
2166,39.07526668,21.44664066
44023,37.28901719,27.08482242
5928,37.93920861,23.73096293
3578,40.58459487,24.63736273
3247,41.30313413,23.70627545
6426,39.3433171,26.33223458
1721,40.58596037,22.95025263
616,37.92626506,23.69031077
5436,36.9747884,22.87025586
1734,34.94349598,24.87781767
5284,37.87807937,21.94669161
5615,37.92655337,22.93019995
4530,39.09078666,21.98439012
41332,37.33383179,24.41790866
3771,40.42427775,21.52250725
5273,36.90611907,22.64918729
1140,40.58136247,22.94651875
2830,37.94984349,23.68721392
1537,40.42502822,22.93570642
5830,37.70589239,21.3211921
126,37.671736,24.021797
2653,37.95515096,23.95798841
4704,38.16751649,23.8243728
5560,36.62991134,22.88693615
4485,37.11987834,25.23481251
4297,39.21516449,22.05435871
2511,38.24709527,22.79222987
1702,35.49309412,24.00169223
3384,40.6291125,22.94598951
2917,37.18274959,26.80318279
240,38.02883437,23.74429048
42059,40.32448484,22.30821815
1492,40.61834011,22.95222925
2436,38.9281405,22.38910383
4088,39.80097752,21.32830006
1825,37.09493522,25.37659269
741,37.88507606,23.75112982
0,38.06320092,23.80875475
2834,37.97983751,23.74651776
2549,37.98099303,24.0013178
4110,39.73763275,22.28625621
3959,37.94573326,23.72811933
5962,38.01342402,23.82220196
5348,36.67193316,22.40006671
6113,35.41372525,24.78087703
4229,39.50724335,21.694616
858,37.9460671,23.7734443
4090,39.77073848,21.66517071
3333,37.80268463,23.77013583
2772,37.8791018,23.75419953
5588,37.99833516,23.90475985
6283,35.47041915,27.16541591
2259,37.86133442,23.77011749
6110,35.09784027,24.68560063
4408,39.43489586,22.32819753
5067,38.15277791,22.31664209
3106,40.99316842,22.87582401
2233,38.61392941,21.40447063
515,38.03133333,23.79652778
3488,41.01311625,24.29470232
6143,35.31658333,25.39088889
2849,37.94236537,23.65103524
2110,38.03971979,24.34354041
6352,37.69078286,26.94375212
6191,36.89948653,25.97733339
2938,38.09219444,23.79697222
3043,40.41423282,22.60109666
4622,37.48325788,25.30967778
41391,39.55311738,19.9093225
4953,38.81103015,20.63936454
1665,39.04731347,26.19514618
1012,40.68783333,22.9505
3216,40.19477095,21.23449559
5611,37.97044092,21.32262776
5314,37.81650428,22.17369065
181,37.97100247,23.62148993
5728,37.977,23.79813889
1363,40.68207315,22.93001344
41448,38.90814621,21.84481462
462,37.9120038,23.71270761
41207,38.53120675,23.09415358
350,37.93903945,23.73495709
2238,39.09983307,22.16866668
6121,37.45569159,26.97050621
6398,39.94609146,25.22566291
1106,40.59400936,23.36509789
41834,38.06603425,23.55027478
1257,40.64446126,22.96526657
1499,40.69234261,22.81780393
4003,39.85980657,22.53051747
5657,37.32778274,23.15234807
41614,40.61355556,22.74461111
2030,38.27040925,23.77931317
4580,39.96739686,20.71822366
184,37.65919929,24.01591007
4801,39.66174983,20.85434844
2084,38.36372324,22.6328455
3306,41.01365096,23.11170826
4054,39.62891667,20.45663889
2307,38.91621733,22.30211438
1288,40.66942757,22.90969089
3328,40.64853525,21.3845654
3565,40.61594547,23.76924258
1198,40.63044053,22.95149425
607,38.03727778,23.82002778
5703,38.25012656,22.09334077
3067,38.04974563,23.84458275
4678,39.41807656,20.62010715
5811,37.95052642,23.69377097
41687,37.98925,23.78033333
4136,39.40286615,23.05211076
5510,38.19715308,21.95975585
1218,40.80059957,22.66902248
5299,37.51199073,22.32191705
3944,40.53641564,21.72703649
2927,38.01238889,23.78286111
41098,37.94540655,23.6329998
5164,38.18527491,20.61469849
5526,38.26934983,21.75316908
3693,40.6932959,22.28541825
5621,37.32862964,22.56271341
3706,41.29722706,23.92862795
2841,39.04288946,21.14107315
1797,37.08743903,25.20236266
1160,40.61638675,22.95452629
5318,37.72045491,20.85450704
4458,39.5680397,21.64912777
1341,40.63537938,22.94344552
3097,40.26999197,21.32773018
5065,38.14341706,21.5534528
1544,40.66789903,22.62075053
984,37.97156483,23.73678539
2108,38.34105845,24.08133572
2142,38.5355656,21.08064688
41123,38.52508333,23.67652778
6272,39.17820361,23.6171159
2796,38.01248487,23.62859548
6447,35.31499379,24.34664166
1670,37.54808614,25.21378811
2583,38.00680734,23.86461998
887,40.02627164,23.83284749
571,37.97514626,23.73259352
494,37.94593932,23.6221388
6013,35.97001058,27.75056185
4307,39.38677778,20.51752778
1532,35.11536111,24.91294444
972,37.87614869,23.97069281
4431,39.52444822,21.71748099
5900,38.90274453,22.43180929
2473,38.89130896,22.82186383
1091,40.70090332,23.40880713
3041,40.43661111,22.58702778
4393,39.54346759,20.74704243
2123,38.54184579,21.66358099
3500,40.02544444,23.37016667
5997,38.06603248,23.80946515
449,38.0905223,23.45868347
2090,38.86697201,21.98364967
1815,37.39961263,24.87738716
2017,38.90142127,22.43157405
5907,38.06828991,23.81603503
4126,38.14859784,22.34719924
5118,36.93040761,21.8565822
6222,37.70447086,26.94721881
5964,38.07801213,23.5126333
5994,37.96924281,23.64860334
821,37.8747545,24.01162694
1821,36.57902669,26.4107748
1592,37.34864798,26.56204044
2690,37.79420217,23.96107364
5673,37.43496605,21.83266986
6076,35.48732414,23.59452717
5871,36.53554172,23.12169777
1348,40.57686111,22.98894444
5165,38.15274594,20.49330281
179,38.09033351,23.797889
3110,40.39675836,22.11053414
2547,38.94224208,22.11665173
565,37.99361799,23.73046549
4439,39.89101642,20.62254312
6102,36.44216951,28.23009007
2697,37.9066022,22.88007084
3050,40.26743962,22.59217152
6127,35.41891667,24.69483333
5545,36.63489517,22.99521912
1039,40.61837419,22.95263796
3818,40.85756817,24.7034435
1041,37.95208646,23.73530376
2940,38.03830556,23.83977778
4554,40.03865017,20.88099041
3359,40.85717409,26.09121934
2080,38.37571313,22.38311812
3257,40.9479049,22.44803936
2743,38.00615146,23.88095837
4752,39.3595194,22.96696516
2226,38.89278153,21.61956174
2425,38.51145208,23.00342747
1664,35.31954668,25.14072348
470,38.01333559,23.78843042
2573,37.93271429,23.63069631
6015,36.34678654,28.20064069
5806,38.11197223,21.64042305
3731,40.93917989,24.42126143
2887,37.70648194,26.96575216
5313,37.54092522,22.93370344
5024,37.03556183,22.12660912
2116,38.89165411,21.11036071
357,37.94013435,23.64591505
47,38.11227778,23.7365
3703,40.23281915,23.6293545
4084,39.65764553,20.98364093
5876,37.95325334,23.69765982
970,37.97658859,23.7507691
75,37.98533333,23.73388889
5103,37.59612451,21.49019988
4410,39.66980126,21.66131183
6236,39.08150133,26.18405472
41280,40.97540045,24.70594864
2216,38.79629482,20.75941926
2812,38.01044444,23.78805556
2465,39.68083842,20.83536925
404,37.99858507,23.32127507
2865,37.98643952,23.72086021
5579,38.15977313,20.75958866
2776,37.97299632,23.75129059
4829,37.68080556,24.34311111
212,37.93851264,23.72069457
1104,40.63231309,22.94510478
2357,38.66321719,21.61124223
3171,40.16079694,24.29035066
4754,39.75777751,19.65944928
1615,36.94321266,24.75339085
3983,40.19398512,22.51690275
5324,37.00725784,21.84292743
41055,36.78641294,27.14780222
279,38.02973185,23.83011086
925,37.97619598,23.72562345
868,37.57243788,23.23994981
6420,36.86230549,27.1805533
1344,38.095164,23.97331494
4733,39.51909856,21.72719583
5902,36.48830707,22.42607164
2568,37.93982779,23.69718119
671,38.03475,23.85508333
472,37.99949232,23.74986085
2786,37.97590321,23.77609419
3657,41.08257847,24.27087255
1468,40.58622222,22.97394444
1618,37.962765,24.77895185
2202,38.75738895,20.62777773
686,37.9305,23.64477778
742,38.01448691,23.72822299
2162,37.88134919,23.73016674
4313,39.85076478,21.22777813
2692,38.89093944,22.45018331
5515,36.3455859,22.93810398
3530,40.938752,22.41953
567,37.98446655,23.72555548
2901,38.04386111,23.75488889
4320,39.8379127,22.77168779
4424,39.31864,22.24076206
4283,39.14459558,22.05119624
6019,36.23611111,28.15069444
2353,38.00080207,23.68576366
41436,40.5441013,21.65522691
2509,38.42181203,23.23320869
3448,40.74843115,24.73049515
4074,39.59867146,19.79717062
6277,37.38424879,26.73534525
2594,37.99248019,23.75616164
5297,36.80981014,21.74931294
1654,37.08933333,25.15725
1021,40.59777704,22.9650413
5209,37.34565851,22.76148121
5599,37.77613478,22.28009461
4914,39.36810836,22.93725476
809,37.94787273,23.70463367
4415,39.63942881,21.83012608
3697,37.06137349,22.0620494
441,38.05727778,23.77258333
1916,39.10884426,26.55784481
4159,39.39975438,21.73663916
2339,38.49389179,23.29182841
4667,39.64061772,20.86366232
5931,37.68063889,24.05977778
3396,39.94072222,23.58002778
3571,40.41992374,21.40421953
4033,39.28400284,22.74173087
819,38.03259628,23.68281327
760,38.00656075,23.72268726
426,37.98963885,23.70488558
3227,40.35593467,21.81851428
3489,40.99771316,25.19277555
1829,35.23978909,25.17883161
5738,37.8955586,21.76211485
2875,38.00864802,23.33278524
5226,38.11532088,23.86235024
3700,40.52223617,22.38851306
3330,40.56801878,21.50586045
4545,39.4503706,21.42196138
1009,40.64374742,22.91046321
3347,40.32571486,22.51070027
2299,39.01144578,21.97318899
4650,39.22389343,21.46355571
1028,40.50386808,22.92664123
6247,39.19957903,26.48444264
5618,37.6435,21.62947222
3645,40.25994113,23.4969174
4719,39.51195947,20.59033538
734,38.01247436,23.75313292
4971,37.9555452,23.95708842
3356,41.23918429,25.99932045
2560,38.00472151,23.7277842
4749,39.56372191,21.80749956
872,37.9859484,23.69777811
5974,37.89164873,23.76100872
4902,40.01120564,22.58212468
4340,39.51705507,22.46506651
1019,40.6150363,22.95644317
4391,39.0730648,22.80680971
2793,38.08395683,23.52683116
1758,35.33924108,25.13314889
2476,38.76649961,22.83057998
4984,38.30195733,26.14501784
6349,39.25749232,26.15234297
292,37.97442805,23.82247102
6133,35.33159303,25.11715397
562,37.93997376,23.70485534
6148,35.16994426,25.17924138
5504,37.96080452,22.9693038
3000,40.50593739,23.67966616
2034,37.25901944,23.15937778
561,38.01243604,23.72967686
1925,40.55827406,22.98791772
3109,41.15177744,24.13872044
3372,41.24373984,25.8583855
1030,40.46536312,22.86075308
3486,40.75413065,22.47219446
862,37.66520703,23.98702265
907,37.97958637,23.72837597
4780,39.55268426,21.76669629
6153,37.87719878,24.7812678
5495,37.0888991,22.22109958
6248,39.21064479,25.85487664
4656,39.41006989,21.97943725
5132,37.76676128,22.84570919
5083,37.37885254,23.15948881
5231,37.651018,22.46486099
5538,37.40306305,22.34003371
6424,39.044456,26.56739567
4315,39.17772222,23.50186111
5330,38.15310299,21.65314887
162,38.09442976,23.59526301
629,38.13262641,23.78316717
1535,40.46089184,22.98175301
3310,40.83040415,22.95921043
4239,39.57588437,21.11139198
6268,39.14785991,23.86624165
3302,41.08982731,22.78237425
3102,40.98713747,22.54336931
2300,38.79180143,22.08086321
6190,37.13580997,25.5401323
6358,37.55771174,24.29969889
4173,39.68028906,21.57212804
4742,39.63505908,22.41496267
750,37.99634072,23.72746951
1832,36.54586798,26.30183704
5507,38.01556794,23.74400203
5766,36.24730897,22.95325162
2310,38.39944071,21.83582023
644,38.02330968,23.73476539
6138,35.32934337,25.25894148
1103,40.57515932,22.94849083
5013,38.17362904,21.70363116
5873,37.99586345,23.7344679
317,37.96485191,23.49798361
381,37.76584869,23.4621788
1435,37.42147726,25.39908704
3361,40.04584009,21.77233152
4349,39.79715191,21.32891081
3202,40.76735518,21.25429784
5334,38.25875485,21.74448112
4107,39.54257298,21.79042085
2113,38.80760602,20.98457781
3666,41.44701587,24.30298705
2859,37.84161309,23.76511785
4438,39.64530556,20.80586111
4512,39.33838889,20.99422222
5012,38.19613121,21.72671639
3861,40.81225921,24.18672399
3112,40.33767972,23.12595428
4223,39.43289638,21.55239589
2869,37.30854915,26.54879665
1928,35.34305556,24.5895
3052,40.23878177,22.45425198
2413,38.46188889,23.49533333
2075,39.10735606,22.33029043
2286,38.4413049,23.8058752
5028,37.92500486,23.01910457
3954,41.13087441,24.886147
2051,38.62404109,21.4103128
1778,35.12585357,25.36593307
2161,38.62928288,22.76298607
631,37.97803118,23.74624527
61,38.02302778,23.80183333
41128,38.9131204,22.4254876
765,37.99344444,23.77575
1237,40.60837108,22.95368183
2248,38.63807953,22.59152984
5555,36.81002546,21.80885822
4420,39.67173877,21.3677091
70,37.99369217,23.76617261
4671,39.68307078,20.82618416
3320,40.78664676,21.6827982
1726,35.28326725,23.75204366
4787,39.65572966,20.96074855
5398,38.24393965,21.73794357
121,37.80744899,23.97775968
4096,39.45868008,21.62150666
5409,38.03427707,22.93169832
6170,37.38030677,24.43605295
5643,38.01283833,22.70644352
5411,37.41134769,23.11415753
5808,37.60143936,22.73065497
3836,40.51387167,21.6799916
5606,37.82246145,21.29532003
5293,37.90182845,22.68038379
1324,35.24630556,25.73013889
32,37.93407373,23.64070464
2991,37.986713,23.76176263
2115,38.66938702,20.94660943
628,38.00806789,23.83658759
1323,40.63582132,22.94091828
1672,36.41907138,28.20128654
2371,38.46060943,22.49561889
5143,37.05667535,22.39027072
1865,36.76169433,27.10332209
5317,37.6726001,21.4352986
3875,40.88418795,21.40555219
3087,40.89705556,22.55002778
2392,38.36701348,23.15219874
6193,36.82956662,25.88447909
3547,40.63712723,22.38792296
3802,37.97369444,23.85605556
1345,38.10335564,23.96945413
2191,38.57472222,21.93269444
1092,40.67824809,23.64912846
1812,35.51607498,24.02063519
5760,38.2967564,21.8107444
6261,38.53957793,25.56284318
2750,37.97784943,23.24957404
681,37.93645053,23.9447256
1450,40.46402778,22.86841667
2119,38.64534863,20.5874511
455,37.99690059,23.78112997
5965,38.0141381,23.67402315
6347,35.05289823,25.41164249
5471,38.03122716,22.09948003
615,37.86328107,23.75052554
4117,40.25460428,22.07509269
5971,35.49967704,23.84159215
5312,37.50010151,22.52224432
2612,37.94133881,23.64973426
5470,37.76395445,23.12165558
442,37.84869444,24.04230556
684,37.93059095,23.94387528
3456,40.92297748,22.48656861
6249,36.10154024,28.07359109
2811,37.86904387,23.75881636
456,37.95687968,23.70297846
5563,38.07928865,20.76323932
4634,39.58194444,22.46833333
3639,40.36218641,22.56262354
4751,39.62469791,21.73761173
897,38.06122222,23.76180556
1352,40.592048,22.9664844
4075,39.62078177,19.91976394
3425,40.20850072,24.22679478
3626,40.92265574,23.43300924
4516,39.60887527,19.77887967
2096,38.93096711,21.79989763
6218,37.78893548,26.67679097
5977,37.99277971,22.34757397
1156,40.67458033,22.71198601
4802,39.34117788,21.90518501
2222,38.4299936,22.33544269
6253,38.31400244,26.14977242
3083,40.73053826,24.66095646
6084,35.49432031,23.88862046
42016,41.14639747,24.14684875
3114,40.65672905,24.68712131
1924,35.49066667,23.62827778
6060,35.50009771,23.73819375
3708,41.14251637,25.68427878
5540,38.05030303,23.72988297
57,38.045111,23.804
5107,37.03447072,22.11179568
1470,40.48594444,22.94588889
103,38.02044147,24.0068907
4160,39.55707962,21.76669458
847,37.99197324,23.72329967
4843,39.35418745,23.20597571
5280,36.80413139,22.85094137
225,38.06889084,23.71021972
5285,38.26665995,21.74336956
4370,39.35784322,22.79874535
1616,37.75642622,24.90677514
41245,38.04491262,23.67278642
6419,36.96850597,27.02733061
2861,38.02801885,23.98225104
1501,40.60105877,22.95923574
1015,40.65494712,22.95257112
2567,39.5566744,21.76839485
1875,39.08009872,26.3711549
720,37.26532839,23.12436024
3038,40.45575669,22.19988106
1072,40.64108605,22.93468432
6259,38.542725,26.15554446
3918,40.67548056,21.96907671
3063,40.24066931,23.67413883
1423,40.6434043,22.96984335
4444,39.88127972,20.70466478
1619,35.36150271,24.41909271
5561,38.19394089,20.43628944
2722,37.9560759,23.73883696
477,37.99051833,23.71572656
443,37.94384487,23.75676297
3032,40.64094444,22.5315
5474,38.21125954,22.13387438
1662,40.6310807,22.95254766
2543,38.90449999,22.42841448
1320,38.08972238,23.81916395
5265,37.6711259,21.43436868
5413,37.63046806,22.76458132
3957,40.15299245,22.54606489
3300,40.29285632,21.88076689
3788,41.23070011,25.45901519
3550,40.73923293,22.27050943
4891,39.70735863,22.11744219
6131,35.32838889,25.13625
2987,37.96706493,23.73362354
3407,41.34728032,23.32341945
5623,37.89661424,22.72830105
5855,37.80691007,21.30337654
49,38.13672249,23.83230436
2815,37.982951,23.760456
4770,39.82758962,22.79778835
3650,41.11755275,25.4053755
6220,38.16943476,26.01859183
5544,37.78287762,22.24761706
4612,36.77612128,27.13445011
1759,37.96471414,23.20687169
3737,40.88282655,24.27324797
4586,39.44263992,20.39620696
6299,36.71978381,25.28129492
185,37.96159306,23.65617588
3141,40.84536491,25.87392151
5315,38.10186201,22.41091129
3349,41.40770646,26.41828716
2376,37.97610023,23.76136635
4166,39.77349125,19.86142333
2950,38.02969545,23.68504194
4894,39.61535758,22.39933654
